customer_id,is_distressed,distress_start_date,event_date
C000000,0,,
C000001,0,,
C000002,0,,
C000003,0,,
C000004,0,,
C000005,0,,
C000006,1,2025-04-22,2025-05-13
C000007,1,2025-04-21,2025-05-12
C000008,0,,
C000009,0,,
C000010,1,2025-07-12,2025-08-02
C000011,0,,
C000012,0,,
C000013,1,2025-05-27,2025-06-17
C000014,0,,
C000015,0,,
C000016,0,,
C000017,0,,
C000018,0,,
C000019,0,,
C000020,0,,
C000021,1,2025-07-02,2025-07-23
C000022,0,,
C000023,0,,
C000024,0,,
C000025,0,,
C000026,0,,
C000027,0,,
C000028,0,,
C000029,1,2025-04-21,2025-05-12
C000030,0,,
C000031,0,,
C000032,0,,
C000033,0,,
C000034,0,,
C000035,0,,
C000036,0,,
C000037,0,,
C000038,0,,
C000039,0,,
C000040,0,,
C000041,0,,
C000042,0,,
C000043,0,,
C000044,0,,
C000045,0,,
C000046,1,2025-06-24,2025-07-15
C000047,0,,
C000048,1,2025-05-04,2025-05-25
C000049,0,,
C000050,0,,
C000051,0,,
C000052,0,,
C000053,0,,
C000054,0,,
C000055,0,,
C000056,0,,
C000057,0,,
C000058,0,,
C000059,1,2025-07-04,2025-07-25
C000060,1,2025-06-17,2025-07-08
C000061,0,,
C000062,0,,
C000063,0,,
C000064,0,,
C000065,0,,
C000066,0,,
C000067,0,,
C000068,0,,
C000069,0,,
C000070,0,,
C000071,0,,
C000072,0,,
C000073,0,,
C000074,0,,
C000075,0,,
C000076,0,,
C000077,0,,
C000078,1,2025-07-15,2025-08-05
C000079,0,,
C000080,0,,
C000081,1,2025-05-13,2025-06-03
C000082,0,,
C000083,0,,
C000084,0,,
C000085,1,2025-07-09,2025-07-30
C000086,0,,
C000087,0,,
C000088,0,,
C000089,0,,
C000090,0,,
C000091,1,2025-05-21,2025-06-11
C000092,0,,
C000093,0,,
C000094,1,2025-04-24,2025-05-15
C000095,1,2025-07-07,2025-07-28
C000096,0,,
C000097,1,2025-04-27,2025-05-18
C000098,0,,
C000099,0,,
C000100,0,,
C000101,0,,
C000102,0,,
C000103,0,,
C000104,0,,
C000105,0,,
C000106,1,2025-06-23,2025-07-14
C000107,0,,
C000108,0,,
C000109,1,2025-07-07,2025-07-28
C000110,0,,
C000111,0,,
C000112,0,,
C000113,0,,
C000114,0,,
C000115,1,2025-04-20,2025-05-11
C000116,0,,
C000117,1,2025-07-15,2025-08-05
C000118,1,2025-05-20,2025-06-10
C000119,0,,
C000120,0,,
C000121,0,,
C000122,0,,
C000123,1,2025-05-25,2025-06-15
C000124,0,,
C000125,0,,
C000126,0,,
C000127,0,,
C000128,0,,
C000129,0,,
C000130,0,,
C000131,0,,
C000132,0,,
C000133,0,,
C000134,0,,
C000135,0,,
C000136,1,2025-06-08,2025-06-29
C000137,0,,
C000138,0,,
C000139,0,,
C000140,0,,
C000141,0,,
C000142,0,,
C000143,0,,
C000144,1,2025-06-27,2025-07-18
C000145,0,,
C000146,1,2025-05-09,2025-05-30
C000147,0,,
C000148,1,2025-04-27,2025-05-18
C000149,0,,
C000150,0,,
C000151,1,2025-05-01,2025-05-22
C000152,0,,
C000153,0,,
C000154,0,,
C000155,1,2025-04-24,2025-05-15
C000156,0,,
C000157,0,,
C000158,1,2025-05-22,2025-06-12
C000159,0,,
C000160,0,,
C000161,0,,
C000162,0,,
C000163,0,,
C000164,0,,
C000165,0,,
C000166,0,,
C000167,0,,
C000168,0,,
C000169,0,,
C000170,1,2025-07-04,2025-07-25
C000171,0,,
C000172,0,,
C000173,0,,
C000174,0,,
C000175,0,,
C000176,0,,
C000177,0,,
C000178,0,,
C000179,0,,
C000180,0,,
C000181,0,,
C000182,0,,
C000183,0,,
C000184,1,2025-06-28,2025-07-19
C000185,0,,
C000186,0,,
C000187,1,2025-06-03,2025-06-24
C000188,0,,
C000189,0,,
C000190,0,,
C000191,0,,
C000192,0,,
C000193,0,,
C000194,1,2025-04-17,2025-05-08
C000195,0,,
C000196,0,,
C000197,0,,
C000198,0,,
C000199,0,,
C000200,0,,
C000201,0,,
C000202,1,2025-06-21,2025-07-12
C000203,0,,
C000204,0,,
C000205,0,,
C000206,0,,
C000207,0,,
C000208,0,,
C000209,0,,
C000210,0,,
C000211,0,,
C000212,0,,
C000213,0,,
C000214,0,,
C000215,0,,
C000216,0,,
C000217,0,,
C000218,1,2025-05-23,2025-06-13
C000219,0,,
C000220,0,,
C000221,1,2025-06-04,2025-06-25
C000222,0,,
C000223,1,2025-04-20,2025-05-11
C000224,0,,
C000225,0,,
C000226,0,,
C000227,0,,
C000228,0,,
C000229,0,,
C000230,0,,
C000231,0,,
C000232,0,,
C000233,1,2025-07-10,2025-07-31
C000234,0,,
C000235,0,,
C000236,0,,
C000237,0,,
C000238,0,,
C000239,1,2025-06-09,2025-06-30
C000240,0,,
C000241,0,,
C000242,0,,
C000243,0,,
C000244,1,2025-07-03,2025-07-24
C000245,0,,
C000246,0,,
C000247,0,,
C000248,0,,
C000249,0,,
C000250,0,,
C000251,0,,
C000252,0,,
C000253,0,,
C000254,0,,
C000255,0,,
C000256,0,,
C000257,0,,
C000258,0,,
C000259,1,2025-06-11,2025-07-02
C000260,0,,
C000261,0,,
C000262,0,,
C000263,0,,
C000264,0,,
C000265,0,,
C000266,0,,
C000267,0,,
C000268,0,,
C000269,0,,
C000270,0,,
C000271,0,,
C000272,0,,
C000273,0,,
C000274,1,2025-05-08,2025-05-29
C000275,0,,
C000276,0,,
C000277,0,,
C000278,1,2025-05-23,2025-06-13
C000279,0,,
C000280,0,,
C000281,0,,
C000282,0,,
C000283,1,2025-04-27,2025-05-18
C000284,0,,
C000285,0,,
C000286,0,,
C000287,1,2025-04-24,2025-05-15
C000288,0,,
C000289,0,,
C000290,0,,
C000291,1,2025-06-12,2025-07-03
C000292,0,,
C000293,1,2025-06-24,2025-07-15
C000294,0,,
C000295,0,,
C000296,0,,
C000297,1,2025-05-17,2025-06-07
C000298,1,2025-06-27,2025-07-18
C000299,0,,
C000300,0,,
C000301,0,,
C000302,0,,
C000303,0,,
C000304,0,,
C000305,0,,
C000306,0,,
C000307,0,,
C000308,0,,
C000309,1,2025-05-18,2025-06-08
C000310,0,,
C000311,0,,
C000312,0,,
C000313,0,,
C000314,0,,
C000315,0,,
C000316,0,,
C000317,0,,
C000318,0,,
C000319,0,,
C000320,0,,
C000321,0,,
C000322,0,,
C000323,0,,
C000324,0,,
C000325,0,,
C000326,0,,
C000327,1,2025-04-18,2025-05-09
C000328,0,,
C000329,0,,
C000330,0,,
C000331,0,,
C000332,0,,
C000333,0,,
C000334,0,,
C000335,0,,
C000336,0,,
C000337,0,,
C000338,1,2025-05-08,2025-05-29
C000339,0,,
C000340,0,,
C000341,0,,
C000342,1,2025-05-01,2025-05-22
C000343,0,,
C000344,0,,
C000345,0,,
C000346,0,,
C000347,1,2025-05-02,2025-05-23
C000348,0,,
C000349,0,,
C000350,0,,
C000351,0,,
C000352,1,2025-05-24,2025-06-14
C000353,1,2025-06-22,2025-07-13
C000354,0,,
C000355,1,2025-07-13,2025-08-03
C000356,0,,
C000357,0,,
C000358,1,2025-04-17,2025-05-08
C000359,0,,
C000360,0,,
C000361,0,,
C000362,0,,
C000363,1,2025-07-02,2025-07-23
C000364,0,,
C000365,0,,
C000366,0,,
C000367,0,,
C000368,0,,
C000369,0,,
C000370,0,,
C000371,1,2025-06-26,2025-07-17
C000372,0,,
C000373,1,2025-05-17,2025-06-07
C000374,0,,
C000375,1,2025-07-14,2025-08-04
C000376,0,,
C000377,0,,
C000378,0,,
C000379,0,,
C000380,0,,
C000381,0,,
C000382,1,2025-06-17,2025-07-08
C000383,0,,
C000384,1,2025-05-14,2025-06-04
C000385,0,,
C000386,0,,
C000387,0,,
C000388,0,,
C000389,0,,
C000390,0,,
C000391,1,2025-06-12,2025-07-03
C000392,0,,
C000393,1,2025-04-30,2025-05-21
C000394,0,,
C000395,0,,
C000396,0,,
C000397,0,,
C000398,0,,
C000399,0,,
C000400,0,,
C000401,0,,
C000402,0,,
C000403,0,,
C000404,1,2025-05-06,2025-05-27
C000405,1,2025-04-20,2025-05-11
C000406,0,,
C000407,0,,
C000408,0,,
C000409,0,,
C000410,0,,
C000411,0,,
C000412,0,,
C000413,0,,
C000414,0,,
C000415,0,,
C000416,1,2025-05-31,2025-06-21
C000417,0,,
C000418,0,,
C000419,0,,
C000420,0,,
C000421,1,2025-05-30,2025-06-20
C000422,0,,
C000423,0,,
C000424,1,2025-04-18,2025-05-09
C000425,0,,
C000426,0,,
C000427,0,,
C000428,0,,
C000429,0,,
C000430,0,,
C000431,0,,
C000432,0,,
C000433,0,,
C000434,0,,
C000435,0,,
C000436,0,,
C000437,0,,
C000438,0,,
C000439,0,,
C000440,0,,
C000441,0,,
C000442,0,,
C000443,0,,
C000444,0,,
C000445,0,,
C000446,1,2025-06-08,2025-06-29
C000447,0,,
C000448,0,,
C000449,0,,
C000450,0,,
C000451,0,,
C000452,0,,
C000453,0,,
C000454,0,,
C000455,0,,
C000456,0,,
C000457,0,,
C000458,0,,
C000459,0,,
C000460,0,,
C000461,1,2025-07-14,2025-08-04
C000462,0,,
C000463,0,,
C000464,0,,
C000465,0,,
C000466,0,,
C000467,1,2025-06-29,2025-07-20
C000468,0,,
C000469,0,,
C000470,0,,
C000471,0,,
C000472,0,,
C000473,0,,
C000474,0,,
C000475,0,,
C000476,0,,
C000477,0,,
C000478,0,,
C000479,0,,
C000480,1,2025-04-28,2025-05-19
C000481,0,,
C000482,0,,
C000483,0,,
C000484,0,,
C000485,0,,
C000486,0,,
C000487,0,,
C000488,0,,
C000489,0,,
C000490,0,,
C000491,0,,
C000492,0,,
C000493,0,,
C000494,0,,
C000495,0,,
C000496,0,,
C000497,0,,
C000498,0,,
C000499,0,,
C000500,0,,
C000501,0,,
C000502,1,2025-07-13,2025-08-03
C000503,1,2025-05-08,2025-05-29
C000504,0,,
C000505,0,,
C000506,0,,
C000507,0,,
C000508,0,,
C000509,0,,
C000510,0,,
C000511,1,2025-04-18,2025-05-09
C000512,0,,
C000513,0,,
C000514,0,,
C000515,1,2025-05-27,2025-06-17
C000516,0,,
C000517,1,2025-05-19,2025-06-09
C000518,0,,
C000519,0,,
C000520,0,,
C000521,0,,
C000522,0,,
C000523,0,,
C000524,0,,
C000525,0,,
C000526,0,,
C000527,0,,
C000528,1,2025-05-22,2025-06-12
C000529,1,2025-06-15,2025-07-06
C000530,0,,
C000531,0,,
C000532,0,,
C000533,0,,
C000534,0,,
C000535,0,,
C000536,0,,
C000537,0,,
C000538,0,,
C000539,0,,
C000540,0,,
C000541,0,,
C000542,0,,
C000543,0,,
C000544,0,,
C000545,0,,
C000546,0,,
C000547,0,,
C000548,0,,
C000549,0,,
C000550,1,2025-05-30,2025-06-20
C000551,0,,
C000552,0,,
C000553,1,2025-05-10,2025-05-31
C000554,0,,
C000555,0,,
C000556,1,2025-05-30,2025-06-20
C000557,0,,
C000558,0,,
C000559,1,2025-04-18,2025-05-09
C000560,0,,
C000561,0,,
C000562,0,,
C000563,0,,
C000564,0,,
C000565,0,,
C000566,1,2025-07-02,2025-07-23
C000567,0,,
C000568,0,,
C000569,0,,
C000570,0,,
C000571,1,2025-05-25,2025-06-15
C000572,0,,
C000573,1,2025-05-19,2025-06-09
C000574,0,,
C000575,0,,
C000576,1,2025-06-03,2025-06-24
C000577,0,,
C000578,1,2025-05-16,2025-06-06
C000579,1,2025-05-14,2025-06-04
C000580,0,,
C000581,0,,
C000582,0,,
C000583,1,2025-06-22,2025-07-13
C000584,1,2025-05-23,2025-06-13
C000585,1,2025-04-20,2025-05-11
C000586,0,,
C000587,0,,
C000588,0,,
C000589,0,,
C000590,0,,
C000591,1,2025-07-05,2025-07-26
C000592,0,,
C000593,1,2025-07-10,2025-07-31
C000594,0,,
C000595,0,,
C000596,1,2025-06-24,2025-07-15
C000597,0,,
C000598,0,,
C000599,0,,
C000600,0,,
C000601,1,2025-06-01,2025-06-22
C000602,0,,
C000603,0,,
C000604,1,2025-05-19,2025-06-09
C000605,0,,
C000606,0,,
C000607,0,,
C000608,0,,
C000609,0,,
C000610,0,,
C000611,0,,
C000612,0,,
C000613,0,,
C000614,0,,
C000615,1,2025-05-12,2025-06-02
C000616,0,,
C000617,0,,
C000618,0,,
C000619,0,,
C000620,0,,
C000621,0,,
C000622,0,,
C000623,0,,
C000624,0,,
C000625,0,,
C000626,0,,
C000627,0,,
C000628,0,,
C000629,1,2025-06-19,2025-07-10
C000630,0,,
C000631,0,,
C000632,1,2025-06-12,2025-07-03
C000633,1,2025-05-12,2025-06-02
C000634,0,,
C000635,0,,
C000636,0,,
C000637,1,2025-07-06,2025-07-27
C000638,0,,
C000639,0,,
C000640,0,,
C000641,0,,
C000642,0,,
C000643,0,,
C000644,0,,
C000645,1,2025-04-26,2025-05-17
C000646,0,,
C000647,0,,
C000648,0,,
C000649,0,,
C000650,0,,
C000651,0,,
C000652,1,2025-05-21,2025-06-11
C000653,0,,
C000654,0,,
C000655,0,,
C000656,1,2025-05-14,2025-06-04
C000657,0,,
C000658,0,,
C000659,0,,
C000660,1,2025-04-19,2025-05-10
C000661,1,2025-06-01,2025-06-22
C000662,0,,
C000663,0,,
C000664,0,,
C000665,1,2025-05-13,2025-06-03
C000666,0,,
C000667,0,,
C000668,1,2025-05-03,2025-05-24
C000669,1,2025-07-14,2025-08-04
C000670,0,,
C000671,0,,
C000672,0,,
C000673,0,,
C000674,0,,
C000675,0,,
C000676,0,,
C000677,0,,
C000678,0,,
C000679,1,2025-04-30,2025-05-21
C000680,0,,
C000681,0,,
C000682,1,2025-04-21,2025-05-12
C000683,0,,
C000684,0,,
C000685,0,,
C000686,0,,
C000687,0,,
C000688,0,,
C000689,0,,
C000690,0,,
C000691,1,2025-06-25,2025-07-16
C000692,0,,
C000693,1,2025-04-24,2025-05-15
C000694,1,2025-07-01,2025-07-22
C000695,0,,
C000696,0,,
C000697,1,2025-05-24,2025-06-14
C000698,0,,
C000699,0,,
C000700,1,2025-05-11,2025-06-01
C000701,1,2025-06-04,2025-06-25
C000702,0,,
C000703,0,,
C000704,0,,
C000705,0,,
C000706,0,,
C000707,0,,
C000708,0,,
C000709,0,,
C000710,0,,
C000711,1,2025-06-04,2025-06-25
C000712,0,,
C000713,0,,
C000714,0,,
C000715,1,2025-05-04,2025-05-25
C000716,0,,
C000717,0,,
C000718,1,2025-06-19,2025-07-10
C000719,0,,
C000720,1,2025-06-24,2025-07-15
C000721,1,2025-04-19,2025-05-10
C000722,0,,
C000723,0,,
C000724,0,,
C000725,0,,
C000726,0,,
C000727,0,,
C000728,0,,
C000729,0,,
C000730,0,,
C000731,0,,
C000732,0,,
C000733,0,,
C000734,1,2025-05-01,2025-05-22
C000735,1,2025-04-30,2025-05-21
C000736,1,2025-05-16,2025-06-06
C000737,1,2025-06-28,2025-07-19
C000738,0,,
C000739,0,,
C000740,0,,
C000741,0,,
C000742,0,,
C000743,0,,
C000744,0,,
C000745,0,,
C000746,0,,
C000747,0,,
C000748,0,,
C000749,0,,
C000750,0,,
C000751,0,,
C000752,1,2025-06-07,2025-06-28
C000753,0,,
C000754,0,,
C000755,1,2025-05-01,2025-05-22
C000756,0,,
C000757,0,,
C000758,0,,
C000759,0,,
C000760,0,,
C000761,0,,
C000762,0,,
C000763,0,,
C000764,0,,
C000765,0,,
C000766,0,,
C000767,0,,
C000768,0,,
C000769,0,,
C000770,0,,
C000771,0,,
C000772,0,,
C000773,0,,
C000774,0,,
C000775,0,,
C000776,0,,
C000777,0,,
C000778,0,,
C000779,0,,
C000780,0,,
C000781,1,2025-04-29,2025-05-20
C000782,0,,
C000783,0,,
C000784,0,,
C000785,0,,
C000786,0,,
C000787,0,,
C000788,1,2025-07-06,2025-07-27
C000789,0,,
C000790,1,2025-06-11,2025-07-02
C000791,0,,
C000792,0,,
C000793,0,,
C000794,0,,
C000795,1,2025-05-07,2025-05-28
C000796,0,,
C000797,0,,
C000798,0,,
C000799,0,,
C000800,0,,
C000801,0,,
C000802,0,,
C000803,0,,
C000804,0,,
C000805,0,,
C000806,0,,
C000807,0,,
C000808,0,,
C000809,0,,
C000810,0,,
C000811,0,,
C000812,0,,
C000813,0,,
C000814,0,,
C000815,1,2025-05-30,2025-06-20
C000816,1,2025-06-03,2025-06-24
C000817,0,,
C000818,0,,
C000819,1,2025-06-16,2025-07-07
C000820,0,,
C000821,0,,
C000822,0,,
C000823,1,2025-05-24,2025-06-14
C000824,0,,
C000825,0,,
C000826,1,2025-06-03,2025-06-24
C000827,0,,
C000828,0,,
C000829,0,,
C000830,0,,
C000831,0,,
C000832,0,,
C000833,1,2025-06-20,2025-07-11
C000834,0,,
C000835,1,2025-07-15,2025-08-05
C000836,0,,
C000837,0,,
C000838,0,,
C000839,0,,
C000840,0,,
C000841,0,,
C000842,1,2025-05-27,2025-06-17
C000843,0,,
C000844,0,,
C000845,0,,
C000846,0,,
C000847,0,,
C000848,0,,
C000849,0,,
C000850,0,,
C000851,0,,
C000852,0,,
C000853,0,,
C000854,0,,
C000855,1,2025-06-03,2025-06-24
C000856,0,,
C000857,1,2025-06-04,2025-06-25
C000858,0,,
C000859,0,,
C000860,0,,
C000861,1,2025-05-18,2025-06-08
C000862,0,,
C000863,0,,
C000864,0,,
C000865,0,,
C000866,0,,
C000867,1,2025-05-04,2025-05-25
C000868,0,,
C000869,0,,
C000870,0,,
C000871,0,,
C000872,0,,
C000873,1,2025-06-13,2025-07-04
C000874,0,,
C000875,0,,
C000876,0,,
C000877,0,,
C000878,0,,
C000879,1,2025-05-07,2025-05-28
C000880,0,,
C000881,0,,
C000882,0,,
C000883,0,,
C000884,0,,
C000885,0,,
C000886,0,,
C000887,1,2025-04-19,2025-05-10
C000888,0,,
C000889,0,,
C000890,1,2025-05-19,2025-06-09
C000891,0,,
C000892,0,,
C000893,0,,
C000894,1,2025-06-03,2025-06-24
C000895,0,,
C000896,0,,
C000897,0,,
C000898,0,,
C000899,0,,
C000900,1,2025-06-21,2025-07-12
C000901,0,,
C000902,0,,
C000903,0,,
C000904,0,,
C000905,0,,
C000906,1,2025-07-01,2025-07-22
C000907,0,,
C000908,0,,
C000909,0,,
C000910,0,,
C000911,1,2025-05-27,2025-06-17
C000912,0,,
C000913,0,,
C000914,1,2025-05-14,2025-06-04
C000915,0,,
C000916,0,,
C000917,0,,
C000918,0,,
C000919,1,2025-05-25,2025-06-15
C000920,0,,
C000921,1,2025-07-11,2025-08-01
C000922,0,,
C000923,0,,
C000924,0,,
C000925,0,,
C000926,0,,
C000927,0,,
C000928,0,,
C000929,1,2025-06-28,2025-07-19
C000930,0,,
C000931,1,2025-05-10,2025-05-31
C000932,0,,
C000933,0,,
C000934,1,2025-07-03,2025-07-24
C000935,0,,
C000936,0,,
C000937,0,,
C000938,0,,
C000939,0,,
C000940,0,,
C000941,0,,
C000942,0,,
C000943,0,,
C000944,1,2025-04-23,2025-05-14
C000945,0,,
C000946,0,,
C000947,0,,
C000948,0,,
C000949,0,,
C000950,0,,
C000951,0,,
C000952,1,2025-06-10,2025-07-01
C000953,0,,
C000954,0,,
C000955,1,2025-06-06,2025-06-27
C000956,1,2025-07-15,2025-08-05
C000957,1,2025-04-17,2025-05-08
C000958,1,2025-06-17,2025-07-08
C000959,0,,
C000960,0,,
C000961,1,2025-05-30,2025-06-20
C000962,0,,
C000963,0,,
C000964,1,2025-06-08,2025-06-29
C000965,1,2025-07-05,2025-07-26
C000966,0,,
C000967,0,,
C000968,0,,
C000969,0,,
C000970,0,,
C000971,0,,
C000972,0,,
C000973,1,2025-05-18,2025-06-08
C000974,0,,
C000975,0,,
C000976,0,,
C000977,0,,
C000978,0,,
C000979,0,,
C000980,0,,
C000981,0,,
C000982,0,,
C000983,0,,
C000984,1,2025-05-24,2025-06-14
C000985,0,,
C000986,0,,
C000987,0,,
C000988,0,,
C000989,0,,
C000990,1,2025-05-15,2025-06-05
C000991,0,,
C000992,0,,
C000993,0,,
C000994,0,,
C000995,0,,
C000996,0,,
C000997,0,,
C000998,1,2025-06-07,2025-06-28
C000999,0,,
C001000,0,,
C001001,0,,
C001002,1,2025-04-28,2025-05-19
C001003,0,,
C001004,0,,
C001005,0,,
C001006,0,,
C001007,0,,
C001008,0,,
C001009,0,,
C001010,1,2025-06-21,2025-07-12
C001011,0,,
C001012,1,2025-06-05,2025-06-26
C001013,1,2025-07-11,2025-08-01
C001014,0,,
C001015,0,,
C001016,0,,
C001017,0,,
C001018,0,,
C001019,0,,
C001020,0,,
C001021,0,,
C001022,1,2025-07-13,2025-08-03
C001023,0,,
C001024,0,,
C001025,0,,
C001026,0,,
C001027,1,2025-06-13,2025-07-04
C001028,1,2025-06-29,2025-07-20
C001029,0,,
C001030,0,,
C001031,0,,
C001032,0,,
C001033,0,,
C001034,1,2025-04-18,2025-05-09
C001035,0,,
C001036,0,,
C001037,1,2025-05-12,2025-06-02
C001038,0,,
C001039,0,,
C001040,0,,
C001041,0,,
C001042,0,,
C001043,0,,
C001044,0,,
C001045,0,,
C001046,0,,
C001047,0,,
C001048,0,,
C001049,1,2025-05-23,2025-06-13
C001050,1,2025-05-20,2025-06-10
C001051,0,,
C001052,0,,
C001053,1,2025-05-23,2025-06-13
C001054,1,2025-05-31,2025-06-21
C001055,0,,
C001056,1,2025-06-26,2025-07-17
C001057,1,2025-05-15,2025-06-05
C001058,0,,
C001059,0,,
C001060,1,2025-07-05,2025-07-26
C001061,1,2025-04-26,2025-05-17
C001062,0,,
C001063,1,2025-06-10,2025-07-01
C001064,0,,
C001065,1,2025-06-06,2025-06-27
C001066,0,,
C001067,0,,
C001068,0,,
C001069,0,,
C001070,1,2025-07-13,2025-08-03
C001071,1,2025-05-31,2025-06-21
C001072,0,,
C001073,0,,
C001074,0,,
C001075,0,,
C001076,0,,
C001077,0,,
C001078,0,,
C001079,0,,
C001080,0,,
C001081,1,2025-06-15,2025-07-06
C001082,0,,
C001083,0,,
C001084,0,,
C001085,0,,
C001086,0,,
C001087,0,,
C001088,0,,
C001089,0,,
C001090,0,,
C001091,0,,
C001092,0,,
C001093,0,,
C001094,0,,
C001095,0,,
C001096,1,2025-04-26,2025-05-17
C001097,0,,
C001098,0,,
C001099,0,,
C001100,0,,
C001101,0,,
C001102,0,,
C001103,0,,
C001104,0,,
C001105,0,,
C001106,1,2025-04-25,2025-05-16
C001107,1,2025-05-16,2025-06-06
C001108,0,,
C001109,0,,
C001110,1,2025-06-24,2025-07-15
C001111,0,,
C001112,0,,
C001113,0,,
C001114,0,,
C001115,0,,
C001116,1,2025-07-13,2025-08-03
C001117,0,,
C001118,0,,
C001119,1,2025-05-14,2025-06-04
C001120,0,,
C001121,0,,
C001122,0,,
C001123,0,,
C001124,0,,
C001125,0,,
C001126,1,2025-05-28,2025-06-18
C001127,1,2025-04-20,2025-05-11
C001128,0,,
C001129,0,,
C001130,1,2025-05-17,2025-06-07
C001131,0,,
C001132,1,2025-05-06,2025-05-27
C001133,0,,
C001134,0,,
C001135,0,,
C001136,0,,
C001137,0,,
C001138,0,,
C001139,0,,
C001140,0,,
C001141,1,2025-06-29,2025-07-20
C001142,0,,
C001143,0,,
C001144,0,,
C001145,0,,
C001146,0,,
C001147,0,,
C001148,0,,
C001149,0,,
C001150,0,,
C001151,0,,
C001152,0,,
C001153,0,,
C001154,0,,
C001155,0,,
C001156,0,,
C001157,1,2025-05-17,2025-06-07
C001158,0,,
C001159,0,,
C001160,0,,
C001161,1,2025-07-14,2025-08-04
C001162,1,2025-05-16,2025-06-06
C001163,0,,
C001164,0,,
C001165,0,,
C001166,1,2025-06-22,2025-07-13
C001167,0,,
C001168,0,,
C001169,0,,
C001170,1,2025-05-18,2025-06-08
C001171,0,,
C001172,0,,
C001173,0,,
C001174,0,,
C001175,0,,
C001176,1,2025-06-24,2025-07-15
C001177,1,2025-07-09,2025-07-30
C001178,0,,
C001179,0,,
C001180,1,2025-05-02,2025-05-23
C001181,0,,
C001182,0,,
C001183,0,,
C001184,0,,
C001185,1,2025-06-02,2025-06-23
C001186,0,,
C001187,0,,
C001188,1,2025-07-08,2025-07-29
C001189,0,,
C001190,0,,
C001191,0,,
C001192,0,,
C001193,1,2025-05-17,2025-06-07
C001194,0,,
C001195,0,,
C001196,0,,
C001197,0,,
C001198,0,,
C001199,0,,
C001200,0,,
C001201,1,2025-05-23,2025-06-13
C001202,1,2025-05-06,2025-05-27
C001203,0,,
C001204,0,,
C001205,0,,
C001206,0,,
C001207,0,,
C001208,0,,
C001209,0,,
C001210,0,,
C001211,0,,
C001212,0,,
C001213,1,2025-05-02,2025-05-23
C001214,0,,
C001215,0,,
C001216,0,,
C001217,0,,
C001218,0,,
C001219,0,,
C001220,0,,
C001221,1,2025-04-24,2025-05-15
C001222,0,,
C001223,0,,
C001224,0,,
C001225,0,,
C001226,0,,
C001227,1,2025-06-13,2025-07-04
C001228,0,,
C001229,0,,
C001230,0,,
C001231,1,2025-06-19,2025-07-10
C001232,0,,
C001233,0,,
C001234,1,2025-07-11,2025-08-01
C001235,1,2025-05-18,2025-06-08
C001236,1,2025-05-22,2025-06-12
C001237,0,,
C001238,0,,
C001239,0,,
C001240,0,,
C001241,0,,
C001242,0,,
C001243,1,2025-06-12,2025-07-03
C001244,0,,
C001245,1,2025-04-30,2025-05-21
C001246,0,,
C001247,1,2025-06-07,2025-06-28
C001248,0,,
C001249,0,,
C001250,0,,
C001251,0,,
C001252,0,,
C001253,0,,
C001254,1,2025-05-29,2025-06-19
C001255,0,,
C001256,0,,
C001257,1,2025-05-09,2025-05-30
