feature,shap_importance
spend_income_ratio,0.050423510740888626
income_deviation,0.05008338413070853
spend_ratio_vs_avg,0.0417097973555623
credit_utilization,0.028426952008994446
income,0.014957944376267176
missed_payments,0.014097620010070857
income_stability,0.008627596096208027
income_cv_6,0.007687975658261457
spend_deviation,0.007530333913190433
credit_util_ma_3,0.007422686335636191
cumulative_missed,0.005321911450809767
missed_streak,0.0044513236048055104
income_momentum,0.004444088218755345
credit_util_ma_6,0.003054760291765587
income_pct_change_3m,0.0030168428056903075
spend_cv_6,0.0024708789275865576
income_std_3,0.002298871133764885
essential_luxury_ratio,0.002178861758929418
income_cv_3,0.001998985865983707
spend_ma_6,0.001799870830774684
essential_spend,0.0017355738882376044
essential_ma_6,0.0015035095682203767
income_ma_3,0.001401774750597594
spend_momentum,0.001286034224178592
income_trend_3m,0.0011749669092733128
credit_trend,0.001123284482445571
income_ma_6,0.0009200499264521806
spend_trend_3m,0.0007150225692844082
luxury_ma_3,0.0006157229919470443
income_std_6,0.0006152883044186354
essential_ma_3,0.0005583929297462998
luxury_spend,0.0005403971137099228
total_spend,0.0005032473990203549
luxury_ma_6,0.000490569202675508
spend_ma_3,0.00045176874878801864
spend_cv_3,0.00038331691552731577
income_drop_30pct,0.0002996992101169684
income_drop_50pct,0.00013912672784050916
spending_behavior_change,6.436346760316195e-05
